url,tema,Dimensões:,Edição:,Coleção:,Autor:,Marca:,Idioma:,ISBN:,Número de páginas:,Peso:,Ano de publicação:,Encadernação: 
https://www.cirandacultural.com.br/produto/my-favorite-english-book-7197,/products/vitrine/temas educacao,34cm x 31cm,1,Let s learn,Ciranda Cultural,Ciranda Cultural,Inglês,9788538046936,10,700 gramas,,Capa dura
https://www.cirandacultural.com.br/produto/spaghetti-kids-9795,/products/vitrine/temas educacao,27cm x 20cm,1,Não se aplica,Varios Autores,Macmillan,Português,9788574180021,100,259 gramas,,Brochura
https://www.cirandacultural.com.br/produto/filosofia-para-criancas-8229,/products/vitrine/temas educacao,28cm x 24cm,1,Não se aplica,Carme Martín,Ciranda Cultural,Português,9788538060239,96,642 gramas,,Capa dura
https://www.cirandacultural.com.br/produto/365-atividades-para-aprender-ingles-9840,/products/vitrine/temas educacao,24cm x 16cm,1,365 atividades,Ciranda Cultural,Ciranda Cultural,Inglês,9788538068266,368,457 gramas,,Brochura
https://www.cirandacultural.com.br/produto/as-coisas-que-eu-amo-na-escola-8532,/products/vitrine/temas educacao,24cm x 24cm,1,As coisas que eu amo,Trace Moroney,Ciranda Cultural,Português,9788538011620,20,404 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/atlas-mapas-do-brasil-9811,/products/vitrine/temas educacao,28cm x 21cm,1,Megapôster,Ciranda Escolar,Ciranda Cultural,Português,9788538069119,16,132 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/curvas-na-arquitetura-brasileira-vol-1-7057,/products/vitrine/temas educacao,31cm x 24cm,1,Arquitetura,Aquiles Nícolas Kílaris,Ciranda Cultural,Português,9788538014591,272,1504 gramas,,Capa dura
https://www.cirandacultural.com.br/produto/o-girino-pequenino-8637,/products/vitrine/temas educacao,23cm x 27cm,1,Histórias emocionantes,Sheridan Cain,Ciranda Cultural,Português,9788538017455,32,166 gramas,,Brochura
https://www.cirandacultural.com.br/produto/uma-escola-de-excelente-qualidade-8890,/products/vitrine/temas educacao,20cm x 14cm,1,Celso Antunes,Celso Antunes,Ciranda Cultural,Português,9788538002734,95,122 gramas,,Capa dura
https://www.cirandacultural.com.br/produto/mirtilo-vai-para-a-escola-7198,/products/vitrine/temas educacao,24cm x 24cm,1,As histórias de Mirtilo,Sara Agostini,Ciranda Cultural,Português,9788538046110,32,168 gramas,,Brochura
https://www.cirandacultural.com.br/produto/giraffe-giraffe-what-will-you-wear-today-12800,/products/vitrine/temas educacao,20cm x 20cm,1,Meus amiguinhos,Ciranda Cultural,Ciranda Cultural,Inglês,9788538081784,8,317 gramas,2018,Lombada quadrada
https://www.cirandacultural.com.br/produto/a-zebra-que-estava-triste-7239,/products/vitrine/temas sentimentos,21cm x 24cm,1,Emoções,Rachel Elliot,Ciranda Cultural,Português,9788538041733,24,106 gramas,,Brochura
https://www.cirandacultural.com.br/produto/cinderela-10427,/products/vitrine/temas sentimentos,23cm x 23cm,1,Conto criativo sonoro,Igloo Books,Ciranda Cultural,Português,9788538076421,8,583 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/moranguinho-cores-e-formas-incriveis-8346,/products/vitrine/temas educacao,28cm x 21cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538054368,16,85 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/moranguinho-onde-esta-minha-gatinha-9000,/products/vitrine/temas sentimentos,28cm x 22cm,1,Não se aplica,Ciranda Cultural,Ciranda Cultural,Português,9788538064817,16,113 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/tabela-periodica-8499,/products/vitrine/temas educacao,22cm x 15cm,1,Não se aplica,Ciranda Cultural,Ciranda Cultural,Português,9788538060307,1,17 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-que-ha-debaixo-da-cama-12520,/products/vitrine/temas sentimentos,21cm x 18cm,1,Não se aplica,Rosie Greening,Ciranda Cultural,Português,9788538082934,20,297 gramas,2018,Lombada quadrada
https://www.cirandacultural.com.br/produto/tip-top-livro-do-bebe-7575,/products/vitrine/temas sentimentos,28cm x 28cm,1,Não se aplica,Ciranda Cultural,Ciranda Cultural,Português,9788538035077,44,460 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/friends-learn-10396,/products/vitrine/temas sentimentos,18cm x 18cm,1,Baby s first book of animals,Susie Brooks,Elephant & Bird Books,Inglês,9788538076308,10,245 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/billy-e-bony-8337,/products/vitrine/temas sentimentos,24cm x 24cm,1,Histórias emocionantes,Ann Bonwill,Ciranda Cultural,Português,9788538025658,32,170 gramas,,Brochura
https://www.cirandacultural.com.br/produto/barbie-meus-bichinhos-especiais-12577,/products/vitrine/temas sentimentos,26cm x 26cm,1,5 quebra-cabeças divertidos,Ciranda Cultural,Ciranda Cultural,Português,9788538082637,10,677 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/dora-a-aventureira-alegria-colorida-7192,/products/vitrine/temas sentimentos,28cm x 21cm,1,Livro com aquarela,Ciranda Cultural,Ciranda Cultural,Português,9788538063537,16,101 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/eu-amo-voce-corujinha-9073,/products/vitrine/temas sentimentos,14cm x 14cm,1,Eu amo você,Susie Brooks,Ciranda Cultural,Português,9788538067702,6,53 gramas,,Flexível
https://www.cirandacultural.com.br/produto/o-que-me-faz-ficar-triste-9194,/products/vitrine/temas sentimentos,24cm x 24cm,1,Sentimentos,Heidi Howarth,Ciranda Cultural,Português,9788538035886,36,195 gramas,,Brochura
https://www.cirandacultural.com.br/produto/uma-noite-especial-9102,/products/vitrine/temas sentimentos,26cm x 24cm,1,Histórias emocionantes,Juliet Groom,Ciranda Cultural,Português,9788538017363,32,165 gramas,,Brochura
https://www.cirandacultural.com.br/produto/patrulha-canina-o-novo-amigo-da-patrulha-12573,/products/vitrine/temas sentimentos,28cm x 21cm,1,Livro com aquarela,Ciranda Cultural,Ciranda Cultural,Português,9788538082521,16,200 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/dona-conceicao-e-seu-cao-8133,/products/vitrine/temas sentimentos,28cm x 21cm,1,Histórias emocionantes,Helga Bansch,Ciranda Cultural,Português,9788538022077,32,181 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-nem-tao-assustador-monstro-da-colina-8769,/products/vitrine/temas sentimentos,26cm x 24cm,1,Histórias emocionantes,Paul Bright,Ciranda Cultural,Português,9788538036500,32,170 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-pequeno-principe-felicidade-8495,/products/vitrine/temas sentimentos,25cm x 25cm,1,Colorindo com,Antoine de Saint-Exupéry,Ciranda Cultural,Português,9788538067108,36,233 gramas,,Brochura
https://www.cirandacultural.com.br/produto/barbie-sereia-das-perolas-7280,/products/vitrine/temas sentimentos,28cm x 21cm,1,Sereia das pérolas,Cydne Clark,Ciranda Cultural,Português,9788538057550,16,200 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/o-livro-das-sombras-7496,/products/vitrine/temas sentimentos,21cm x 21cm,1,Histórias emocionantes,Fabio Teixeira,Ciranda Cultural,Português,9788538007043,24,112 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-sorriso-de-jessica-9153,/products/vitrine/temas sentimentos,28cm x 26cm,1,Histórias emocionantes,Paulo Edson de Moura,Ciranda Cultural,Português,9788538023029,32,245 gramas,,Brochura
https://www.cirandacultural.com.br/produto/grande-e-pequeno-8895,/products/vitrine/temas sentimentos,28cm x 25cm,1,Histórias emocionantes,Elizabeth Bennett,Ciranda Cultural,Português,9788538058960,32,186 gramas,,Brochura
https://www.cirandacultural.com.br/produto/abigail-8256,/products/vitrine/temas sentimentos,26cm x 26cm,1,Histórias emocionantes,Catherine Rayner,Ciranda Cultural,Português,9788538052876,32,184 gramas,,Brochura
https://www.cirandacultural.com.br/produto/a-corujinha-7520,/products/vitrine/temas sentimentos,26cm x 26cm,1,Histórias emocionantes,Adriana de Souza Lima,Ciranda Cultural,Português,9788538035930,32,176 gramas,,Brochura
https://www.cirandacultural.com.br/produto/a-coisa-mais-preciosa-7206,/products/vitrine/temas sentimentos,28cm x 23cm,1,Histórias emocionantes,Gill Lewis,Ciranda Cultural,Português,9788538022558,32,163 gramas,,Brochura
https://www.cirandacultural.com.br/produto/eu-amo-voce-9891,/products/vitrine/temas sentimentos,24cm x 13cm,1,Rimas e abas,Megan Roth,Ciranda Cultural,Português,9788538060543,12,263 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/quando-sinto-medo-12688,/products/vitrine/temas sentimentos,20cm x 20cm,1,Quando me sinto,Trace Moroney,Ciranda Cultural,Português,9788538080756,24,294 gramas,2018,Lombada quadrada
https://www.cirandacultural.com.br/produto/meu-amiguinho-7733,/products/vitrine/temas sentimentos,21cm x 30cm,1,Histórias emocionantes,Katie Cook,Ciranda Cultural,Português,9788538035916,32,165 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-grande-livro-do-amor-7938,/products/vitrine/temas sentimentos,25cm x 25cm,1,Não se aplica,Moroney Tracey,Ciranda Cultural,Português,9788575209790,18,503 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/boris-fica-dodoi-8169,/products/vitrine/temas sentimentos,25cm x 25cm,1,Bóris é um bom companheiro,Carrie Weston,Ciranda Cultural,Português,9788538053781,32,121 gramas,,Brochura
https://www.cirandacultural.com.br/produto/saudade-8520,/products/vitrine/temas sentimentos,21cm x 14cm,1,Segredos do coração,Juliane de Mendonça,Ciranda Cultural,Português,9788538007739,80,93 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-reino-secreto-o-lago-das-ninfas-livro-10-10111,/products/vitrine/temas sentimentos,20cm x 13cm,1,O reino secreto,Rosie Banks,Ciranda Cultural,Português,9788538068433,128,113 gramas,,Brochura
https://www.cirandacultural.com.br/produto/patrulha-canina-colorindo-com-os-filhotes-12648,/products/vitrine/temas sentimentos,28cm x 36cm,1,Megabloco de atividades,Ciranda Cultural,Ciranda Cultural,Português,9788538079996,48,351 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/fisher-price-primeiras-formas-e-cores-7535,/products/vitrine/temas alfabetizacao e escrita,25cm x 25cm,1,Licenciados escolares - baby,Ciranda Cultural,Ciranda Cultural,Português,9788538055778,16,124 gramas,,Brochura
https://www.cirandacultural.com.br/produto/bob-esponja-um-trabalho-para-patrick-10337,/products/vitrine/temas sentimentos,21cm x 19cm,1,Não se aplica,Ciranda Cultural,Ciranda Cultural,Português,9788538073802,10,198 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/muito-bem-boris-7867,/products/vitrine/temas sentimentos,25cm x 25cm,1,Bóris é um bom companheiro,Carrie Weston,Ciranda Cultural,Português,9788538025467,32,163 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-elefante-que-estava-com-medo-7250,/products/vitrine/temas sentimentos,21cm x 24cm,1,Emoções,Rachel Elliot,Ciranda Cultural,Português,9788538041740,24,107 gramas,,Brochura
https://www.cirandacultural.com.br/produto/bob-esponja-um-lugar-especial-8947,/products/vitrine/temas sentimentos,35cm x 27cm,1,Não se aplica,Ciranda Cultural,Ciranda Cultural,Português,9788538062820,8,17 gramas,,Brochura
https://www.cirandacultural.com.br/produto/o-gato-e-o-rato-que-saiu-da-toca-8616,/products/vitrine/temas sentimentos,24cm x 24cm,1,Histórias emocionantes,Christyan Fox,Ciranda Cultural,Português,9788538044710,24,117 gramas,,Brochura
https://www.cirandacultural.com.br/produto/brinque-com-cuidado-fred-7076,/products/vitrine/temas sentimentos,26cm x 21cm,1,O ursinho Fred,Catherine Walters,Ciranda Cultural,Português,9788538022480,32,145 gramas,,Brochura
https://www.cirandacultural.com.br/produto/fisher-price-primeiros-tracos-7522,/products/vitrine/temas alfabetizacao e escrita,25cm x 25cm,1,Licenciados escolares - baby,Ciranda Cultural,Ciranda Cultural,Português,9788538055846,16,124 gramas,,Brochura
https://www.cirandacultural.com.br/produto/minidicionario-escolar-lingua-portuguesa-papel-off-set-10235,/products/vitrine/temas alfabetizacao e escrita,14cm x 10cm,1,Minidicionário,Ciranda Cultural,Ciranda Cultural,Português,9788538067245,352,163 gramas,,Brochura
https://www.cirandacultural.com.br/produto/moranguinho-lindos-tracos-8290,/products/vitrine/temas alfabetizacao e escrita,28cm x 21cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538058434,16,85 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/alfabeto-8828,/products/vitrine/temas alfabetizacao e escrita,27cm x 20cm,1,Ciranda escolar caligrafia,Ciranda Cultural,Ciranda Cultural,Português,9788538064893,32,138 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/cores-12227,/products/vitrine/temas alfabetizacao e escrita,19cm x 19cm,1,Dobra e desdobra,Ciranda Cultural,Ciranda Cultural,Português,9788538075332,11,238 gramas,2018,Lombada quadrada
https://www.cirandacultural.com.br/produto/fisher-price-primeiros-numeros-7526,/products/vitrine/temas alfabetizacao e escrita,25cm x 25cm,1,Licenciados escolares - baby,Ciranda Cultural,Ciranda Cultural,Português,9788538055839,16,124 gramas,,Brochura
https://www.cirandacultural.com.br/produto/bob-esponja-colorindo-no-fundo-do-mar-12362,/products/vitrine/temas sentimentos,21cm x 28cm,1,Minibloco,Ciranda Cultural,Ciranda Cultural,Português,9788538079880,48,207 gramas,,Brochura
https://www.cirandacultural.com.br/produto/brincando-com-as-palavras-8321,/products/vitrine/temas alfabetizacao e escrita,35cm x 22cm,1,Minha lousinha mágica,Ciranda Cultural,Ciranda Cultural,Português,9788538036449,20,594 gramas,,Lombada quadrada
https://www.cirandacultural.com.br/produto/patata-patata-diversao-com-alfabeto-12649,/products/vitrine/temas alfabetizacao e escrita,27cm x 20cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538081395,16,80 gramas,2018,Grampeado
https://www.cirandacultural.com.br/produto/frases-8830,/products/vitrine/temas alfabetizacao e escrita,27cm x 20cm,1,Ciranda escolar caligrafia,Ciranda Cultural,Ciranda Cultural,Português,9788538064909,32,138 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/e-facil-aprender-a-escrever-8758,/products/vitrine/temas alfabetizacao e escrita,28cm x 36cm,1,Hora do conhecimento,Ciranda Cultural,Ciranda Cultural,Português,9788538064947,48,391 gramas,,Brochura
https://www.cirandacultural.com.br/produto/dinotrux-primeiros-tracos-12936,/products/vitrine/temas alfabetizacao e escrita,27cm x 20cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538081449,16,90 gramas,2018,Grampeado
https://www.cirandacultural.com.br/produto/e-divertido-aprender-o-alfabeto-8753,/products/vitrine/temas alfabetizacao e escrita,28cm x 36cm,1,Hora do conhecimento,Ciranda Cultural,Ciranda Cultural,Português,9788538063667,48,360 gramas,,Brochura
https://www.cirandacultural.com.br/produto/galinha-pintadinha-meus-primeiros-tracos-7511,/products/vitrine/temas alfabetizacao e escrita,25cm x 25cm,1,Licenciados escolares - baby,Ciranda Cultural,Ciranda Cultural,Português,9788538065791,16,124 gramas,,Brochura
https://www.cirandacultural.com.br/produto/meu-livro-de-atividades-alfabeto-10687,/products/vitrine/temas alfabetizacao e escrita,28cm x 21cm,1,Primeiros conceitos,Ciranda Cultural,Ciranda Cultural,Português,9788538078319,16,94 gramas,2018,Grampeado
https://www.cirandacultural.com.br/produto/no-reino-do-alfabeto-10299,/products/vitrine/temas alfabetizacao e escrita,6cm x 30cm,1,Livro rolo para ler e colorir,Ciranda Cultural,Ciranda Cultural,Português,9788538074922,1,187 gramas,,Não se aplica
https://www.cirandacultural.com.br/produto/patati-patata-brincar-e-aprender-12369,/products/vitrine/temas alfabetizacao e escrita,21cm x 28cm,1,Minibloco,Ciranda Cultural,Ciranda Cultural,Português,9788538079972,48,205 gramas,,Brochura
https://www.cirandacultural.com.br/produto/galinha-pintadinha-meus-primeiros-numeros-7518,/products/vitrine/temas alfabetizacao e escrita,25cm x 25cm,1,Licenciados escolares - baby,Ciranda Cultural,Ciranda Cultural,Português,9788538065760,16,124 gramas,,Brochura
https://www.cirandacultural.com.br/produto/animais-12146,/products/vitrine/temas alfabetizacao e escrita,28cm x 21cm,1,Arte com glitter,Ciranda Cultural,Ciranda Cultural,Português,9788538076544,16,99 gramas,2018,Brochura
https://www.cirandacultural.com.br/produto/numeros-8834,/products/vitrine/temas alfabetizacao e escrita,27cm x 20cm,1,Ciranda escolar caligrafia,Ciranda Cultural,Ciranda Cultural,Português,9788538064886,32,138 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/turma-da-monica-vamos-aprender-os-numeros-10356,/products/vitrine/temas alfabetizacao e escrita,28cm x 21cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538076223,16,85 gramas,,Grampeado
https://www.cirandacultural.com.br/produto/galinha-pintadinha-minha-primeira-biblioteca-10311,/products/vitrine/temas alfabetizacao e escrita,23cm x 17cm,1,Box com janela com 6,Ciranda Cultural,Ciranda Cultural,Português,9788538069560,60,511 gramas,,Capa dura
https://www.cirandacultural.com.br/produto/super-wings-tracos-e-rotas-aereas-13139,/products/vitrine/temas alfabetizacao e escrita,28cm x 21cm,1,Licenciados escolares,Ciranda Cultural,Ciranda Cultural,Português,9788538087212,16,80 gramas,2018,Grampeado
